Num,direction,Mileage,Road_Width,Total_Road_Width,Lane_Count,Total_Lanes,Aux_Lane_Count,Main_Lane_Count,Channelized_Area_Width,Inner_Shoulder_Width,Outer_Shoulder_Width,Curvature_Radius,Longitudinal_Slope,Cross_Slope,speed,tti_sipt,tti_sipt_normalized,Has_Ramp,Total_Lane_Width,Total_Shoulder_Width,Lane_Density,Shoulder_Ratio,Effective_Ratio,Curvature_Severity,Pavement_Type_flexible,Pavement_Type_rigid,Channelized_Area_no,Channelized_Area_yes,Inner_Shoulder_no,Inner_Shoulder_yes,Outer_Shoulder_no,Outer_Shoulder_yes,Aux_Lane1_acceleration_lane,Aux_Lane1_auxiliary_lane,Aux_Lane1_deceleration_lane,Aux_Lane1_no,Aux_Lane2_acceleration_lane,Aux_Lane2_auxiliary_lane,Aux_Lane2_deceleration_lane,Aux_Lane2_no,Aux_Lane3_acceleration_lane,Aux_Lane3_auxiliary_lane,Aux_Lane3_deceleration_lane,Aux_Lane3_no,Pull_Over_Area_no,Pull_Over_Area_yes,count,tti_sipt_adjusted
3,S,62900,15.238,15.238,4,9,3,6,0.0,0.936,0.352,3173.429,0.006,-0.018,110,4421.624641461227,0.0291815868399407,0,13.95,1.288,0.2625016406352539,0.0845255282845517,0.9154744717154482,0.0003150172834232,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0223803556502125
3,S,62950,14.97,14.97,4,9,3,6,0.0,0.939,1.834,908.009,0.006,-0.02,110,4434.722517751823,0.0293140846486337,0,12.197,2.773,0.2672010688042752,0.1852371409485638,0.8147628590514362,0.0011000991189306,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.025408883059499
3,S,63000,12.19,12.19,3,9,3,6,2.037,0.948,0.0,2907.786,0.004,-0.022,110,5777.1053937386005,0.0428935982697146,0,11.242,0.948,0.2461033634126332,0.0777686628383921,0.922231337161608,0.0003437860330735,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3357983877001658
3,S,63050,19.356,19.356,4,9,3,6,0.0,0.919,2.568,3379.319,0.004,-0.022,110,4387.9850894857,0.0288412899228462,0,15.869,3.487,0.206654267410622,0.1801508576152097,0.8198491423847901,0.0002958300681089,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0146021248184591
3,S,63100,19.085,19.085,4,9,3,6,0.0,0.936,2.939,4805.4,0.004,-0.024,110,4386.522048297384,0.0288264898325736,0,15.21,3.875,0.2095886822111606,0.2030390358920618,0.7969609641079382,0.0002080559254327,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0142638363630314
3,S,63150,18.691,18.692,4,9,3,6,0.0,0.916,2.964,2279.342,0.004,-0.025,110,4390.36420765899,0.0288653570263665,0,14.812,3.88,0.2139952921035737,0.2075754333404665,0.7924245666595335,0.0004385307116213,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0151522311439338
3,S,63200,17.809,17.809,4,9,3,6,0.0,1.046,3.114,1468.913,0.005,-0.031,110,4411.056614757695,0.0290746809302068,0,13.649,4.16,0.2246055365264753,0.2335897579875344,0.7664102420124657,0.0006803123722288,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0199367871034015
3,S,63250,16.13,16.13,4,9,3,6,0.0,0.821,3.05,2295.823,0.005,-0.035,110,4406.971588424925,0.0290333568998421,0,12.259,3.871,0.2479851208927464,0.2399876007439553,0.7600123992560447,0.0004353840065168,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.0189922359454913
3,S,63300,15.929,15.928,4,9,3,6,0.0,0.909,3.037,1672.22,0.005,-0.035,110,4409.677711056058,0.0290607319727718,0,11.982,3.946,0.251130085384229,0.2477398292315419,0.7522601707684581,0.0005976500400425,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,51898.0,1.019617953151811
3,S,63350,15.886,15.885000000000002,3,9,3,6,0.0,0.883,3.46,1938.692,0.005,-0.035,110,5796.629196008104,0.0430911005945704,0,11.542000000000002,4.343,0.1888574126534466,0.2734025810513062,0.7265974189486938,0.0005155457670599,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3403127355986215
3,S,63400,15.888,15.887999999999998,3,9,3,6,0.0,0.857,3.596,1974.224,0.005,-0.035,110,5796.47453333876,0.0430895360306426,0,11.435,4.453,0.188821752265861,0.2802744209466264,0.7197255790533736,0.000506271693742,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340276974065766
3,S,63450,15.822,15.822,3,9,3,6,0.0,0.901,3.551,1997.02,0.005,-0.033,110,5796.378205703253,0.043088561582546,0,11.37,4.452,0.1896094046264694,0.2813803564656806,0.7186196435343193,0.0005004954905356,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3402547009217896
3,S,63500,15.725,15.726,3,9,3,6,0.0,0.869,3.418,2124.855,0.005,-0.035,110,5795.87631499493,0.0430834844679374,0,11.439,4.287,0.1907668828691339,0.2726058756199924,0.7273941243800077,0.0004703989688854,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340138652355373
3,S,63550,15.723,15.723,3,9,3,6,0.0,0.94,3.453,1976.47,0.005,-0.036,110,5796.464943877861,0.0430894390238815,0,11.33,4.393,0.1908032818164472,0.2793996056732176,0.7206003943267825,0.0005056966730215,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340274756763928
3,S,63600,15.726,15.726,3,9,3,6,0.0,0.825,3.584,1913.243,0.005,-0.032,110,5796.743500385711,0.0430922568949675,0,11.317,4.409,0.1907668828691339,0.2803637288566705,0.7196362711433296,0.0005223997162324,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340339165374938
3,S,63650,15.667,15.666,3,9,3,6,0.0,0.811,3.589,2013.289,0.005,-0.032,110,5796.310792740157,0.0430878796345958,0,11.266,4.4,0.191497510532363,0.2808630154474659,0.7191369845525342,0.0004964530908921,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340239113508842
3,S,63700,15.764,15.763000000000002,3,9,3,6,0.0,0.917,3.69,1924.713,0.005,-0.035,110,5796.6916086260935,0.043091731959147,0,11.156,4.607,0.1903191016938399,0.2922667005011736,0.7077332994988264,0.0005192881805336,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340327166817857
3,S,63750,15.706,15.706,3,9,3,6,0.0,0.858,3.644,1930.274,0.005,-0.033,110,5796.666671922229,0.0430914797000368,0,11.204,4.502,0.1910098051699987,0.2866420476251114,0.7133579523748886,0.0005177929180427,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3403214008837865
3,S,63800,15.609,15.609,3,9,3,6,0.0,0.841,3.591,2121.005,0.005,-0.032,110,5795.890546827687,0.043083628436823,0,11.177,4.432,0.1921968095329617,0.2839387532833622,0.7160612467166378,0.0004712524240046,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3401419430793526
3,S,63850,15.7,15.701,3,9,3,6,0.0,0.885,3.595,1714.456,0.005,-0.032,110,5797.753131197914,0.0431024702965326,0,11.221,4.48,0.1910706324437933,0.2853321444493981,0.7146678555506019,0.0005829353827786,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340572615021291
3,S,63900,15.704,15.703,3,9,3,6,0.0,0.835,3.639,2245.64,0.005,-0.032,110,5795.454604254307,0.0430792184519975,0,11.229,4.474,0.1910462968859453,0.2849137107559065,0.7150862892440935,0.0004451091407613,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3400411432242416
3,S,63950,15.78,15.78,3,9,3,6,0.0,1.01,3.427,2092.095,0.005,-0.033,110,5795.999088395702,0.0430847264407738,0,11.343,4.437,0.1901140684410646,0.2811787072243346,0.7188212927756653,0.0004777614011786,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3401670403627963
3,S,64000,15.82,15.821,3,9,3,6,0.0,1.061,3.456,2035.288,0.005,-0.029,110,5796.2213506291455,0.0430869748403031,0,11.304,4.517,0.1896213892927122,0.2855066051450603,0.7144933948549397,0.0004910896690448,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340218432455003
3,S,64050,15.918,15.916,3,9,3,6,0.0,1.108,3.449,1885.282,0.005,-0.031,110,5796.872645309022,0.0430935633219762,0,11.359,4.557,0.1884895702437798,0.2863156572003016,0.7136843427996984,0.0005301434250022,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340369026623536
3,S,64100,15.782,15.783,3,9,3,6,0.0,1.041,3.538,1972.371,0.005,-0.035,110,5796.482461299301,0.0430896162297051,0,11.204,4.579,0.1900779319521003,0.2901222834695558,0.7098777165304442,0.0005067470840505,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340278807190867
3,S,64150,15.857,15.857,3,9,3,6,0.0,1.045,3.409,2163.608,0.005,-0.032,110,5795.735882198574,0.0430820638530703,0,11.403,4.454,0.1891908936116541,0.2808854133821025,0.7191145866178974,0.0004619774111525,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.340106181093354
3,S,64200,15.822,15.821000000000002,3,9,3,6,0.0,1.084,3.35,1987.086,0.005,-0.032,110,5796.419911475914,0.0430889834771619,0,11.387,4.434,0.1896213892927122,0.2802604133746286,0.7197395866253713,0.0005029963492524,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3402643442466178
3,S,64250,15.918,15.918,3,9,3,6,0.0,1.131,3.449,2479.571,0.006,-0.029,110,5811.414544518972,0.0432406688325801,0,11.338,4.58,0.1884658876743309,0.2877245885161452,0.7122754114838548,0.0004031329883321,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.34373144503117
3,S,64300,15.999,15.999,3,9,3,6,0.0,1.065,3.445,2439.606,0.005,-0.03,110,5794.864760649932,0.0430732516079597,0,11.489,4.51,0.1875117194824676,0.281892618288643,0.718107381711357,0.0004097343036934,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3399047579444137
3,S,64350,15.876,15.876,3,9,3,6,0.0,1.101,3.475,3051.325,0.006,-0.026,110,5810.155574786383,0.043227933124357,0,11.3,4.5760000000000005,0.1889644746787603,0.2882338120433358,0.7117661879566641,0.0003276191100226,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.343440342545697
3,S,64400,15.896,15.896,3,9,3,6,0.0,1.096,3.455,3345.33,0.005,-0.016,110,5793.015882409864,0.0430545483991407,0,11.345,4.551,0.1887267237040764,0.286298439859084,0.713701560140916,0.0002988348429473,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3394772551720369
3,S,64450,15.895,15.893,3,9,3,6,0.0,1.093,3.43,4495.58,0.005,-0.018,110,5791.741679362176,0.0430416585910601,0,11.37,4.523,0.1887623482036116,0.2845907003083118,0.7154092996916882,0.0002223912395642,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3391826303970502
3,S,64500,15.867,15.866,3,9,3,6,0.0,1.113,3.409,7268.811,0.006,-0.021,110,5806.9876643192665,0.0431958866165327,0,11.344,4.522,0.1890835749401235,0.2850119752930795,0.7149880247069205,0.0001375551578988,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3427078494707156
3,S,64550,15.23,15.231,3,9,3,6,0.0,1.134,2.792,6679.201,0.004,-0.019,110,5773.870288127088,0.0428608720173889,0,11.305,3.926,0.1969667126255662,0.257763771255991,0.742236228744009,0.0001496960944738,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3350503575768828
3,S,64600,15.679,15.679,3,9,3,6,0.0,1.098,3.303,10627.1,0.005,-0.022,110,5789.603526530141,0.043020029087268,0,11.278,4.401,0.1913387333375853,0.2806939218062376,0.7193060781937624,9.409019486079356e-05,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3386882407484235
3,S,64650,15.976,15.976,3,9,3,6,0.0,1.124,3.454,197275.1,0.007,-0.02,110,5821.440000800406,0.043342086112677,0,11.398,4.578,0.1877816725087631,0.2865548322483726,0.7134451677516275,5.069037759769176e-06,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3460495589349275
3,S,64700,15.923,15.922999999999998,3,9,3,6,0.0,1.103,3.441,29448.47,0.009,-0.01,110,5855.240980343532,0.043684016027251,0,11.379,4.544,0.1884067072787791,0.2853733592915908,0.7146266407084093,3.395646848652964e-05,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3538651154981385
3,S,64750,15.384,15.385,3,9,3,6,0.0,1.056,3.004,13916.79,0.011,0.001,110,5889.192056323261,0.0440274643138497,0,11.325,4.0600000000000005,0.1949951251218719,0.2638934026649334,0.7361065973350666,7.185048775703613e-05,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.3617153777771616
3,S,64800,15.403,15.402,3,9,3,6,0.0,1.107,2.931,8800.728,0.012,0.013,110,8316.276281212859,0.0685797912847752,0,11.364,4.038,0.1947798987144526,0.2621737436696533,0.7378262563303467,0.0001136140539675,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9229125471993969
3,S,64850,15.214,15.214,3,9,3,6,0.0,1.088,2.859,5162.841,0.014,0.014,110,8365.067666873334,0.0690733637952862,0,11.267,3.947,0.1971868016300775,0.2594321020113054,0.7405678979886946,0.0001936542972566,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,51898.0,1.9341942271856336
3,S,64900,15.494,15.494,3,9,3,6,0.0,1.041,3.174,3848.586,0.016,0.008,110,8413.532513249469,0.0695636330420721,0,11.279,4.215,0.1936233380663482,0.2720407899832193,0.7279592100167807,0.000259768193255,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9454004038497368
3,S,64950,15.618,15.619000000000002,3,9,3,6,0.0,1.092,3.176,2632.333,0.018,0.012,110,8463.261945344932,0.0700666948082709,0,11.351,4.268000000000001,0.1920737563224278,0.2732569306613739,0.726743069338626,0.0003797468835122,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.956898981543396
3,S,65000,15.698,15.698,3,9,3,6,0.0,1.057,3.238,2448.625,0.021,0.011,110,8534.300488369026,0.070785319039758,0,11.403,4.295,0.191107147407313,0.2736017327048032,0.7263982672951969,0.0004082257488391,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.97332471117246
3,S,65050,15.655,15.655,3,9,3,6,0.0,1.025,3.261,2255.142,0.023,0.013,110,8582.035708302605,0.0712682074026007,0,11.369,4.286,0.1916320664324497,0.2737783455764931,0.7262216544235068,0.0004432345127212,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9843621815798536
3,S,65100,15.633,15.633,3,9,3,6,0.0,1.049,3.241,2164.473,0.025,0.026,110,8629.384751223646,0.0717471892078616,0,11.343,4.29,0.1919017463058914,0.2744194972174247,0.7255805027825754,0.0004617928738894,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.99531035906362
3,S,65150,15.431,15.432,3,9,3,6,0.0,1.021,3.144,2062.904,0.027,0.029,110,8676.83165860148,0.0722271610076671,0,11.267,4.165,0.1944012441679627,0.2698937273198549,0.7301062726801452,0.0004845186597826,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.0062811650394576
3,S,65200,15.518,15.518,3,9,3,6,0.0,1.012,3.192,1850.291,0.029,0.027,110,8725.051573116363,0.0727149525295016,0,11.314,4.204000000000001,0.1933238819435494,0.2709111998968939,0.7290888001031061,0.000540163593946,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.01743070787692
3,S,65250,15.586,15.587,3,9,3,6,0.0,1.051,3.2,1932.429,0.03,0.028,110,8747.969390143744,0.0729467886278725,0,11.336,4.251,0.1924680823763392,0.2727272727272727,0.7272727272727273,0.0005172157860464,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.022729829313749
3,S,65300,15.64,15.64,3,9,3,6,0.0,1.003,3.345,2048.069,0.03,0.026,110,8747.284018343958,0.0729398554228554,0,11.292,4.348,0.1918158567774936,0.278005115089514,0.7219948849104859,0.0004880265135044,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.0225713557387084
3,S,65350,15.563,15.564,3,9,3,6,0.0,0.971,3.277,2105.989,0.03,0.028,110,8746.969030242173,0.0729366690106215,0,11.316,4.248,0.1927525057825751,0.2729375481881264,0.7270624518118735,0.0004746109258282,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.0224985233131543
3,S,65400,15.597,15.596,3,9,3,6,0.0,1.023,3.249,2116.588,0.029,0.028,110,8723.456589646776,0.072698817714213,0,11.324,4.272,0.1923570146191331,0.2739163888176456,0.7260836111823544,0.0004722353923426,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.017061911360001
3,S,65450,15.563,15.564,3,9,3,6,0.0,1.113,3.159,1978.043,0.027,0.029,110,8677.319478686266,0.0722320957841786,0,11.292,4.272,0.1927525057825751,0.2744795682343871,0.725520431765613,0.000505294730837,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.006393960157139
3,S,65500,15.63,15.63,3,9,3,6,0.0,1.065,3.199,2124.777,0.026,0.023,110,8653.04388077871,0.0719865244063382,0,11.366,4.263999999999999,0.1919385796545105,0.2728087012156109,0.727191298784389,0.0004704162289835,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,2.0007808888462857
3,S,65550,15.628,15.628999999999998,3,9,3,6,0.0,1.067,3.179,2088.638,0.025,0.023,110,8629.778229374468,0.0717511696235867,0,11.383,4.246,0.1919508605796916,0.2716744513404568,0.7283255486595432,0.0004785517874387,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9954013401767623
3,S,65600,15.527,15.526,3,9,3,6,0.0,1.02,3.161,2369.661,0.024,0.022,110,8604.989703143665,0.0715004094748845,0,11.345,4.181,0.1932242689681824,0.2692902228519902,0.7307097771480098,0.0004218232805112,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9896696681514503
3,S,65650,15.478,15.478000000000002,3,9,3,6,0.0,0.97,3.054,2712.269,0.022,0.022,110,8556.82598373847,0.0710131864214587,0,11.454,4.024,0.1938234914071585,0.2599819098074686,0.7400180901925313,0.0003685591071139,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9785331189036504
3,S,65700,15.508,15.506999999999998,3,9,3,6,0.0,0.969,3.155,3181.764,0.021,0.011,110,8532.093183311914,0.0707629899936824,0,11.383,4.124,0.1934610176049526,0.2659444122009415,0.7340555877990586,0.0003141923183748,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9728143319538896
3,S,65750,15.577,15.577,3,9,3,6,0.0,1.103,3.128,3822.933,0.02,0.012,110,8507.400074483237,0.0705131950851774,0,11.346,4.231,0.1925916415227579,0.2716184117609295,0.7283815882390704,0.0002615108580615,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.967104722605859
3,S,65800,15.603,15.603000000000002,3,9,3,6,0.0,1.05,3.153,4141.272,0.019,0.008,110,8483.471752433028,0.0702711367417472,0,11.4,4.203,0.192270717169775,0.2693712747548548,0.7306287252451451,0.0002414134079075,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.961571949385262
3,S,65850,15.54,15.54,3,9,3,6,0.0,1.014,3.095,7062.406,0.017,0.012,110,8434.21564203198,0.0697728630866838,0,11.431,4.109,0.193050193050193,0.2644144144144144,0.7355855855855856,0.0001415747586929,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.950182814451111
3,S,65900,15.478,15.477,3,9,3,6,0.0,0.998,3.053,8539.121,0.016,0.01,110,8410.184599228958,0.0695297656225326,0,11.426,4.051,0.1938360147315371,0.2617432318924856,0.7382567681075144,0.00011709435967,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9446262898521616
3,S,65950,15.942,15.942,3,9,3,6,0.0,1.133,3.369,11930.74,0.015,0.005,110,8385.947038261958,0.0692845790254887,0,11.44,4.502000000000001,0.1881821603312006,0.282398695270355,0.7176013047296449,8.381007296504953e-05,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9390220135485663
3,S,66000,15.863,15.863,3,9,3,6,0.0,1.034,3.384,198698.4,0.012,0.007,110,8313.729023121543,0.0685540232817961,0,11.445,4.418,0.1891193342999432,0.2785097396457164,0.7214902603542835,5.032727829072459e-06,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9223235630941176
3,S,66050,15.899,15.9,3,9,3,6,0.0,1.016,3.449,20953.92,0.011,-0.002,110,8291.273746263647,0.0683268662289078,0,11.435,4.465,0.1886792452830188,0.2808176100628931,0.7191823899371069,4.772148975037844e-05,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.917131391482596
3,S,66100,15.892,15.891,3,9,3,6,0.0,1.034,3.427,22994.54,0.01,-0.016,110,8267.717737300294,0.0680885741959131,0,11.43,4.461,0.1887861053426467,0.2807249386445158,0.7192750613554842,4.3486693506653895e-05,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9116847055301465
3,S,66150,15.797,15.796,3,9,3,6,0.0,1.036,3.309,10742.91,0.01,-0.02,110,8268.881095586836,0.0681003427009953,0,11.451,4.345000000000001,0.1899214991136996,0.2750696378830083,0.7249303621169916,9.307598444141844e-05,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.911953700470963
3,S,66200,15.911,15.911,3,9,3,6,0.0,1.096,3.467,7616.567,0.008,-0.018,110,8222.86399876479,0.0676348348311648,0,11.348,4.563000000000001,0.1885488027151027,0.2867827289296713,0.7132172710703286,0.0001312755109341,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.9013134992712144
3,S,66250,15.846,15.846,3,9,3,6,0.0,1.096,3.495,5974.272,0.006,-0.021,110,8176.797257469477,0.0671688247590096,0,11.255,4.591,0.1893222264293828,0.2897261138457655,0.7102738861542346,0.0001673563981689,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.8906618191381888
3,S,66300,15.857,15.858,3,9,3,6,0.0,1.1,3.471,4229.448,0.005,-0.018,110,8154.960346372324,0.0669479230796223,0,11.287,4.571,0.1891789632992811,0.2882456804136713,0.7117543195863286,0.0002363815841726,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.885612627778872
3,S,66350,15.902,15.902,3,9,3,6,0.0,1.127,3.564,4659.568,0.004,-0.019,110,8130.991731819463,0.0667054571381824,0,11.211,4.691,0.188655515029556,0.2949943403345491,0.7050056596654508,0.0002145661215542,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.880070538013672
3,S,66400,15.803,15.803,3,9,3,6,0.0,1.069,3.398,3530.375,0.004,-0.021,110,8132.601887848845,0.0667217454387293,0,11.336,4.4670000000000005,0.1898373726507625,0.2826678478769854,0.7173321521230146,0.0002831758167852,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.880442842772094
3,S,66450,16.005,16.006,3,9,3,6,0.0,1.101,3.599,2808.868,0.004,-0.015,110,8134.308577904228,0.0667390102752142,0,11.306,4.7,0.1874297138573035,0.2936398850431088,0.7063601149568911,0.0003558886040198,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.8808374683966769
3,S,66500,15.867,15.869,3,9,3,6,0.0,1.093,3.472,3307.352,0.004,-0.02,110,8133.049925667009,0.0667262777787668,0,11.304,4.565,0.1890478291007624,0.2876677799483269,0.7123322200516731,0.0003022652970421,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.8805464393233675
3,S,66550,15.233,15.233,3,9,3,6,0.0,1.194,2.824,2490.47,0.003,-0.019,110,8111.919550057394,0.0665125233957645,0,11.215,4.018,0.19694085209742,0.2637694479091446,0.7362305520908553,0.0004013694726406,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.875660615065874
3,S,66600,15.921,15.921,3,9,3,6,0.0,1.225,3.459,2386.68,0.003,-0.022,110,8112.329137168669,0.066516666769355,0,11.237,4.684,0.1884303749764462,0.2942026254632247,0.7057973745367754,0.0004188165918381,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.875755320937686
3,S,66650,16.059,16.059,3,9,3,6,0.0,1.252,3.548,2235.173,0.003,-0.027,110,8112.995320314113,0.0665234058623958,0,11.259,4.8,0.186811133943583,0.2988978143097328,0.7011021856902672,0.0004471925919863,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.875909357658664
3,S,66700,15.949,15.95,3,9,3,6,0.0,1.169,3.531,2248.858,0.004,-0.029,110,8136.38812469507,0.066760046921671,0,11.25,4.7,0.1880877742946708,0.2946708463949843,0.7053291536050157,0.0004444724955974,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.8813183069933488
3,S,66750,15.92,15.92,3,9,3,6,0.0,1.167,3.532,2080.106,0.004,-0.029,110,8137.234314340713,0.0667686069562369,0,11.221,4.699,0.1884422110552764,0.2951633165829145,0.7048366834170854,0.0004805137268356,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,51898.0,1.881513965318289
